"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/playwright-bdd-framework/playwright-bdd-framework/features/winvinaya_foundation.feature: Verify page main heading","40432","test_verify_page_main_heading","step_definitions","Mon Mar 02 04:06:20 UTC 2026","broken","Mon Mar 02 04:07:01 UTC 2026","","winvinaya_foundation_steps","",""
"/home/runner/work/playwright-bdd-framework/playwright-bdd-framework/features/login.feature: Login with invalid credentials","245","test_login_with_invalid_credentials[test@test.com--Password is required]","step_definitions","Mon Mar 02 04:07:04 UTC 2026","broken","Mon Mar 02 04:07:04 UTC 2026","","login_steps","",""
"/home/runner/work/playwright-bdd-framework/playwright-bdd-framework/features/login.feature: Login with invalid credentials","40478","test_login_with_invalid_credentials[invalid@test.com-wrong123-Invalid credentials]","step_definitions","Mon Mar 02 04:06:20 UTC 2026","broken","Mon Mar 02 04:07:01 UTC 2026","","login_steps","",""
"/home/runner/work/playwright-bdd-framework/playwright-bdd-framework/features/winvinaya_foundation.feature: Verify navigation menu","40352","test_verify_navigation_menu","step_definitions","Mon Mar 02 04:06:27 UTC 2026","broken","Mon Mar 02 04:07:07 UTC 2026","","winvinaya_foundation_steps","",""
"/home/runner/work/playwright-bdd-framework/playwright-bdd-framework/features/winvinaya_foundation.feature: Verify logo presence","40372","test_verify_logo_presence","step_definitions","Mon Mar 02 04:08:24 UTC 2026","broken","Mon Mar 02 04:09:05 UTC 2026","","winvinaya_foundation_steps","",""
"/home/runner/work/playwright-bdd-framework/playwright-bdd-framework/features/login.feature: Login with invalid credentials","798","test_login_with_invalid_credentials[-pass123-Email is required]","step_definitions","Mon Mar 02 04:05:01 UTC 2026","broken","Mon Mar 02 04:05:02 UTC 2026","","login_steps","",""
"/home/runner/work/playwright-bdd-framework/playwright-bdd-framework/features/registration.feature: Registration with invalid email format","795","test_registration_with_invalid_email_format","step_definitions","Mon Mar 02 04:05:01 UTC 2026","broken","Mon Mar 02 04:05:02 UTC 2026","","registration_steps","",""
"/home/runner/work/playwright-bdd-framework/playwright-bdd-framework/features/registration.feature: Registration with weak password","960","test_registration_with_weak_password","step_definitions","Mon Mar 02 04:05:06 UTC 2026","broken","Mon Mar 02 04:05:07 UTC 2026","","registration_steps","",""
"/home/runner/work/playwright-bdd-framework/playwright-bdd-framework/features/registration.feature: Registration with existing email","891","test_registration_with_existing_email","step_definitions","Mon Mar 02 04:05:06 UTC 2026","broken","Mon Mar 02 04:05:07 UTC 2026","","registration_steps","",""
